iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7
0,0.044228613,0.0,1.6979793,171.75764,1.7714936,1.2025149,0.28990734,8.929725,1.6697102,1.1844887
1,0.030168653,9.481231927871704,1.4863155,202.65117,1.5507679,0.3878679,1.2523134,10.880847,1.2374368,2.2581444
2,0.029184878,9.216487407684326,1.6979793,171.75764,1.7714936,1.2025149,0.28990734,8.929725,1.6697102,1.1844887
3,0.029349327,9.261110782623291,1.6979793,171.75764,1.7714936,1.2025149,0.28990734,8.929725,1.6697102,1.1844887
4,0.04004067,9.214564800262451,1.6979793,171.75764,1.7714936,1.2025149,0.28990734,8.929725,1.6697102,1.1844887
5,0.038961887,8.873034238815308,1.7019764,168.89178,1.7774109,1.203078,0.29124472,8.959128,1.66963,1.1892481
6,0.037150085,11.492451429367065,1.7019764,168.89178,1.7774109,1.203078,0.29124472,8.959128,1.66963,1.1892481
7,0.041437924,9.340660333633423,1.7019764,168.89178,1.7774109,1.203078,0.29124472,8.959128,1.66963,1.1892481
8,0.039633334,9.338333368301392,1.4863155,202.65117,1.5507679,0.3878679,1.2523134,10.880847,1.2374368,2.2581444
9,0.04055357,9.487375974655151,1.4899521,202.60562,1.5557736,0.3880364,1.2555628,10.915053,1.2372112,2.2569044
10,0.027573645,9.227677822113037,1.7019383,171.78473,1.777478,1.2031657,0.29110172,8.958255,1.6697553,1.1891099
11,0.03907734,9.182518243789673,1.4899521,202.60562,1.5557736,0.38803643,1.2555628,10.915053,1.2372112,2.2569044
12,0.034777343,9.215360879898071,1.7000513,171.66125,1.7753282,1.2022123,0.2911252,8.946538,1.6690892,1.1892179
13,0.036532104,9.450000524520874,1.4899796,201.94699,1.5560232,0.3880688,1.2577463,10.911926,1.2374561,2.266562
14,0.036471725,9.431485891342163,1.701883,171.64803,1.7770439,1.2031006,0.2911717,8.955429,1.6695377,1.1881886
15,0.046694875,9.320648193359375,1.6994938,171.58043,1.7752379,1.2026584,0.29098028,8.947432,1.6695554,1.1887543
16,0.025103867,9.351933240890503,1.7021613,171.31972,1.7774587,1.2030193,0.2912519,8.955452,1.6683828,1.1889384
17,0.03972125,9.278749704360962,1.7000929,171.7496,1.774823,1.2018077,0.29091686,8.95823,1.6692004,1.1862878
18,0.02622813,9.20864224433899,1.7021646,171.70207,1.7775841,1.203137,0.2910097,8.959716,1.6697358,1.1886871
19,0.031560063,9.336443424224854,1.7004569,171.7539,1.7755343,1.2022631,0.29109707,8.956603,1.6685554,1.1881771
20,0.036327064,9.13986849784851,1.7019175,171.64297,1.7772917,1.2031727,0.29117528,8.9531,1.6696577,1.1881913
21,0.03433007,9.198055267333984,1.7016779,169.09448,1.7773834,1.2027931,0.29125497,8.958817,1.6697556,1.1884059
22,0.037056804,9.283833742141724,1.7021537,168.2083,1.7775286,1.2031611,0.29116726,8.959677,1.6687126,1.1879299
23,0.021315396,9.38657522201538,1.7021492,171.78596,1.7775842,1.2031729,0.29126057,8.959252,1.66901,1.1889428
24,0.036474586,9.245573043823242,1.6993704,171.57181,1.7742764,1.1997421,0.2912396,8.9428,1.6685582,1.189239
25,0.04755062,9.082538604736328,1.7008605,166.89264,1.77571,1.2028546,0.290981,8.945172,1.6692667,1.1869603
26,0.038760066,9.418011665344238,1.7016103,171.12386,1.7772579,1.2031595,0.2912116,8.941979,1.6697414,1.1889411
27,0.041743934,9.478084802627563,1.6981472,170.10696,1.7748797,1.2017448,0.29111528,8.907258,1.6696676,1.1892068
28,0.038057387,9.469645500183105,1.7014314,171.26648,1.7764904,1.2031293,0.29094115,8.936309,1.6680634,1.1883374
29,0.042428255,9.493245363235474,1.7015841,171.30728,1.7772877,1.2031064,0.29125884,8.935719,1.6690147,1.188922
30,0.044585943,9.485777378082275,1.7015808,171.47784,1.777218,1.2027086,0.2911728,8.956592,1.6697409,1.1889464
31,0.02813363,9.288134574890137,1.7016145,171.28992,1.7772738,1.2029741,0.29093415,8.954449,1.6696085,1.1883826
32,0.019286394,9.249445915222168,1.7018564,171.75247,1.7769717,1.2030959,0.2911427,8.959665,1.6697391,1.1876608
33,0.03153962,9.164734840393066,1.701786,171.69482,1.7767439,1.2031722,0.2909284,8.957693,1.6697528,1.1866537
34,0.021096468,9.36528491973877,1.7015283,171.55515,1.7768947,1.2029791,0.29123655,8.952368,1.6692841,1.1888598
35,0.032687068,9.217383861541748,1.702163,171.4615,1.7775803,1.2029115,0.29118565,8.95973,1.6693271,1.1872407
36,0.029753625,9.239755630493164,1.7017404,171.7724,1.7766378,1.2031709,0.2909871,8.959571,1.6697557,1.1866856
37,0.041107535,8.900438785552979,1.700209,171.58788,1.7759677,1.2020545,0.29125723,8.9524355,1.6696055,1.1892396
38,0.037929595,9.025205850601196,1.7006425,171.52542,1.7758031,1.2004184,0.29121876,8.944544,1.6694077,1.1887031
39,0.038166225,11.508357763290405,1.6996974,171.66124,1.7744182,1.2024035,0.29092783,8.952211,1.669362,1.1880016
40,0.040501297,8.89278507232666,1.7012779,170.86249,1.7770189,1.2018307,0.29118487,8.943426,1.669494,1.1890253
41,0.038770437,9.091512441635132,1.7004048,170.92421,1.7751513,1.2027067,0.29072446,8.936065,1.6695904,1.1859217
42,0.039656222,9.230469465255737,1.7018486,171.5365,1.7775012,1.2023894,0.29113176,8.959555,1.6681669,1.1869372
43,0.030660152,9.12701678276062,1.7020789,171.17685,1.7775211,1.2027613,0.29122877,8.957405,1.669669,1.1874954
44,0.029276073,9.327167749404907,1.7016639,171.58788,1.7771549,1.2030951,0.2909882,8.954011,1.66956,1.1870887
45,0.033045292,9.157732963562012,1.7019662,171.33669,1.777308,1.2024622,0.29125535,8.948513,1.6692314,1.1892481
46,0.027964592,9.057892322540283,1.6972332,168.14767,1.7711071,1.2007499,0.29064003,8.9529505,1.6664561,1.1856815
47,0.037597477,9.329935312271118,1.7020334,171.53627,1.7775407,1.2031714,0.29121432,8.957021,1.6697397,1.1889987
48,0.035886228,9.517784833908081,1.7016515,171.66956,1.7771604,1.2028489,0.291257,8.956398,1.6681793,1.1886077
49,0.034962833,9.168378591537476,1.6993276,171.71313,1.7747035,1.2010281,0.2911425,8.958575,1.6674,1.1883914
50,0.022951543,9.23141074180603,1.7014618,171.54138,1.7764384,1.2013514,0.29126254,8.959131,1.6665627,1.1891946
51,0.02963543,9.060154914855957,1.701228,165.49986,1.7764409,1.2024858,0.29125732,8.944326,1.6696416,1.1887242
52,0.041413188,9.25939655303955,1.7013665,171.65218,1.7765379,1.202223,0.29123527,8.95803,1.6686319,1.1885917
53,0.03196019,9.213257789611816,1.7021201,171.58928,1.7775025,1.2030531,0.29110244,8.959736,1.6695405,1.1888648
54,0.043022156,9.280368566513062,1.6987811,171.3417,1.7741382,1.2009921,0.29099703,8.928476,1.6688265,1.1887828
55,0.027544737,9.12167739868164,1.6982613,171.6853,1.7732393,1.2015309,0.29089457,8.950471,1.6689416,1.1884434
56,0.030768692,9.163239002227783,1.7003953,171.73466,1.7753874,1.2028546,0.29070717,8.958907,1.6677917,1.185888
57,0.02267772,9.163535356521606,1.7012342,171.78052,1.775574,1.2028247,0.29073462,8.959728,1.6688994,1.186046
58,0.04199177,9.28792953491211,1.7021568,171.7419,1.7775887,1.2030175,0.29125145,8.959755,1.6694661,1.1891366
59,0.038679898,9.085320234298706,1.7021501,167.84122,1.7775836,1.2030836,0.29125157,8.958128,1.6694618,1.1891574
60,0.035889506,9.316461563110352,1.6985993,171.78902,1.7730417,1.2021275,0.29081684,8.942922,1.6691097,1.1864637
61,0.03739339,9.121909141540527,1.7014123,171.73836,1.7764591,1.2030929,0.29105064,8.942597,1.6697211,1.1881413
62,0.03932619,9.323153734207153,1.7021451,171.54028,1.7775835,1.2030792,0.29123926,8.953137,1.6695725,1.1892383
63,0.039187074,9.238884925842285,1.6993868,171.78757,1.7746441,1.200522,0.29117393,8.953063,1.6677604,1.1892436
64,0.04559976,9.118439435958862,1.7007682,171.64381,1.7759318,1.2030749,0.2910209,8.940518,1.669752,1.1886265
65,0.043507993,9.01250147819519,1.7011281,171.74478,1.7763908,1.20267,0.2912285,8.942108,1.6697394,1.1892297
66,0.028712034,9.223175287246704,1.7014179,167.10962,1.7767825,1.202933,0.2912132,8.957914,1.6696332,1.1883154
