iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13,rrmse_14,rrmse_15
48,-0.07054603,9.00329875946045,1.6505485,1.3346261,1.3114746,1.1064764,1.1909999,1.2517502,1.2129796,1.2948742,1.6487277,1.2805091,1.2959027,1.0084203,1.1593926,1.2547857,1.1760962,1.2962087
49,-0.05336392,9.231823205947876,1.6500884,1.3342851,1.3109914,1.1061572,1.1905555,1.2524658,1.2132194,1.295347,1.6489564,1.2805712,1.2954884,1.0083295,1.1594629,1.255118,1.1770463,1.2978566
50,-0.033873796,8.999424457550049,1.6493434,1.3340006,1.3115175,1.1064756,1.1905789,1.2524277,1.2119969,1.2941248,1.6473881,1.2798985,1.2959443,1.008442,1.1586565,1.2541155,1.1755451,1.2938207
51,-0.08738005,9.261589050292969,1.6509216,1.3342292,1.3113067,1.1062113,1.1894203,1.2507036,1.2101374,1.2931681,1.6489661,1.2805916,1.2933334,1.0072472,1.159131,1.254998,1.1724827,1.2928858
52,-0.05517435,9.109328508377075,1.648375,1.3336368,1.3100619,1.1057867,1.1895254,1.251873,1.2095122,1.2926147,1.6481161,1.2795157,1.295935,1.008281,1.1593912,1.2550576,1.1765696,1.2965229
53,-0.07361758,8.877864122390747,1.651243,1.334037,1.310721,1.1055843,1.188789,1.2493174,1.2077227,1.2917676,1.649026,1.2802956,1.2943559,1.0076095,1.1586535,1.2539203,1.1752328,1.2946697
54,-0.0905391,9.223623991012573,1.6512686,1.3345346,1.3109556,1.1058471,1.1905402,1.2516505,1.2095906,1.2905428,1.6482167,1.2805917,1.2932333,1.0066679,1.1593635,1.2551274,1.1751411,1.2933233
55,-0.034380674,9.044008731842041,1.6493244,1.3335027,1.311245,1.1063155,1.1903695,1.252333,1.2134567,1.2950306,1.649054,1.2805812,1.2956748,1.0079557,1.1589032,1.2550968,1.176814,1.2973953
56,-0.08292985,9.062244892120361,1.6513263,1.3344686,1.3114692,1.1062351,1.1880656,1.2505622,1.2117027,1.2942107,1.6487284,1.2797958,1.295629,1.007331,1.1569031,1.2518349,1.1757786,1.2956082
57,-0.11172485,9.184895038604736,1.6513263,1.3345977,1.3111664,1.1061728,1.1906403,1.2528031,1.2133162,1.2949181,1.6486053,1.2804699,1.2956381,1.0083611,1.1592513,1.2550098,1.1763734,1.2962403
58,-0.075626254,9.073254108428955,1.651314,1.3346125,1.311344,1.1058395,1.1909119,1.253335,1.21343,1.2956262,1.64807,1.2801471,1.2941213,1.0057229,1.1588361,1.2550167,1.1769229,1.2970521
59,-0.05273044,9.175806760787964,1.6512524,1.3343953,1.3114223,1.1063161,1.1903101,1.2527356,1.2126963,1.2952505,1.6484848,1.2799035,1.2933377,1.0065324,1.1594509,1.254944,1.1767086,1.297448
60,-0.10542691,8.892378091812134,1.6494585,1.333854,1.3113497,1.1057792,1.1907146,1.2520323,1.2117805,1.2939516,1.6492504,1.2805787,1.2935266,1.0069901,1.1594588,1.2551225,1.1762129,1.2942605
61,-0.083444,8.874070167541504,1.6497326,1.333844,1.3114444,1.1064774,1.1901029,1.2517197,1.2116066,1.2927262,1.6478873,1.2789426,1.2959361,1.0084448,1.1591324,1.2549876,1.1762877,1.2965388
62,-0.057779193,9.124039888381958,1.7751511,1.4306386,1.4087883,1.1686027,1.1534381,1.181885,1.1419165,1.2156109,1.7880267,1.3870947,1.4143274,1.089926,1.1333956,1.2018462,1.112563,1.2177407
63,-0.056634903,9.223869323730469,1.6505569,1.3344508,1.311425,1.1064693,1.1898547,1.2524117,1.2112333,1.2949896,1.6492002,1.2799442,1.29531,1.007843,1.158691,1.2542299,1.1741834,1.2953569
64,-0.06849611,9.238031148910522,1.6483464,1.3335738,1.3114836,1.1064427,1.1905555,1.2519684,1.2115734,1.2937568,1.6487281,1.2795551,1.2958611,1.0082967,1.1593772,1.2545786,1.1750907,1.2937992
65,-0.076818585,9.087546825408936,1.6506915,1.3344159,1.3109957,1.1050348,1.190293,1.2517531,1.2107592,1.291222,1.6476837,1.2794805,1.2957951,1.0077939,1.1594324,1.2551303,1.174921,1.2945156
66,-0.054418802,9.093796014785767,1.6509979,1.3346215,1.3114667,1.1064594,1.1902082,1.2498894,1.2114711,1.2938296,1.6492577,1.2805916,1.2953385,1.007617,1.1574028,1.2525755,1.1745753,1.2932358
67,-0.0707103,9.20806336402893,1.6502742,1.3341725,1.311517,1.1064138,1.1882902,1.2498853,1.209601,1.291653,1.6492594,1.2805631,1.2954385,1.0079578,1.1592842,1.2545742,1.1767575,1.29538
68,-0.080131054,9.258397340774536,1.6512315,1.334599,1.3114319,1.1060652,1.1908994,1.2524117,1.2121594,1.2943164,1.648957,1.2805667,1.2951505,1.0078049,1.1594357,1.255063,1.1761374,1.2965474
69,-0.05106926,9.316715717315674,1.6497333,1.3335923,1.3113636,1.1064776,1.1892619,1.2513762,1.211233,1.2929192,1.6492554,1.2804952,1.2950432,1.0080799,1.159394,1.2550565,1.1760993,1.2959542
70,-0.056506753,9.233593225479126,1.6513225,1.3346263,1.3114893,1.1063563,1.1901675,1.2499651,1.2127044,1.294484,1.6491913,1.2804637,1.2955055,1.0080255,1.1586412,1.2536434,1.1752329,1.2961011
71,-0.07300115,9.366879224777222,1.6507685,1.334388,1.3114073,1.1064752,1.190673,1.251245,1.2126428,1.2945086,1.6489272,1.2801552,1.2958944,1.0084316,1.1586219,1.2540519,1.1764526,1.2976683
72,-0.09014583,9.154833555221558,1.6512948,1.3344587,1.3115228,1.1063232,1.1908585,1.2524586,1.2137582,1.295742,1.6487174,1.2803626,1.2946613,1.0076468,1.1588572,1.2551056,1.1767812,1.2965429
73,-0.08772421,9.1752290725708,1.6511356,1.3341463,1.3110484,1.1058116,1.189967,1.2518684,1.2124934,1.2947675,1.6486398,1.2803864,1.2936754,1.0076557,1.1586639,1.2538216,1.1754436,1.2941525
74,-0.06293762,9.07993745803833,1.6513278,1.3342879,1.3111027,1.10555,1.190029,1.252333,1.2134635,1.2953035,1.6491953,1.2802548,1.2951205,1.0075759,1.1594132,1.2538098,1.1768701,1.2965282
75,-0.061270714,12.970508813858032,1.6509393,1.3346236,1.3110812,1.1064113,1.1883427,1.2502496,1.2134612,1.2950677,1.649057,1.2803445,1.2959452,1.0084,1.1593199,1.2543839,1.1769551,1.2978479
76,-0.073033094,9.12459397315979,1.6511549,1.3346258,1.3114934,1.1064764,1.190327,1.2510891,1.2130827,1.2955558,1.6492594,1.2805277,1.2958444,1.0077449,1.1594511,1.2549797,1.1771097,1.2965248
77,-0.062419534,9.135830402374268,1.6483852,1.3335288,1.3098171,1.1057187,1.1909242,1.2529781,1.213278,1.2955402,1.649223,1.2805824,1.2956139,1.0080483,1.159462,1.2549535,1.1769959,1.2973241
78,-0.06944716,9.07637095451355,1.6509235,1.3343374,1.3115183,1.1064616,1.1907089,1.251291,1.2118077,1.2942525,1.6491419,1.2802005,1.2959073,1.0083381,1.1590779,1.2544781,1.1751465,1.2959827
79,-0.051028013,9.001621961593628,1.6495082,1.3343248,1.3109683,1.1064291,1.1894906,1.2519991,1.2118174,1.2923367,1.6488585,1.2804283,1.2940333,1.0041099,1.1594213,1.2545642,1.1754068,1.2947791
80,-0.06326914,9.065662860870361,1.6477576,1.334058,1.3103929,1.1064159,1.1909162,1.2525514,1.2139529,1.2955917,1.6478072,1.2789474,1.295231,1.008438,1.1584783,1.2539039,1.1765459,1.297876
81,-0.079071045,9.03080415725708,1.6513307,1.3344171,1.311515,1.1064678,1.1870636,1.247339,1.209574,1.2910551,1.6485069,1.28059,1.2955004,1.0084037,1.1594611,1.2549026,1.1770833,1.2972859
82,-0.04989934,9.017397165298462,1.6512175,1.3345165,1.3114427,1.1060048,1.1907536,1.251339,1.2093172,1.2938181,1.6473333,1.2792423,1.29593,1.0084255,1.1594603,1.2550362,1.1766806,1.2949585
83,-0.08509338,9.028918504714966,1.6498886,1.3336333,1.3105997,1.1060122,1.1906503,1.2521633,1.2132003,1.29492,1.649253,1.2804079,1.2959324,1.0084143,1.1588947,1.2547027,1.1768391,1.2966533
84,-0.039587498,9.000880241394043,1.650946,1.3342422,1.3113071,1.1064572,1.1880013,1.2504288,1.2100127,1.2926248,1.6489931,1.2797891,1.2959381,1.0083712,1.1593821,1.2551346,1.1764994,1.2966416
85,-0.0833801,9.28787088394165,1.6493857,1.3332683,1.3114675,1.10638,1.1909986,1.2533696,1.2134049,1.295524,1.6488143,1.2797167,1.2958821,1.0082603,1.1587616,1.2549781,1.1769937,1.2977532
86,-0.071423054,8.955697536468506,1.651169,1.3336719,1.3097837,1.1044934,1.1862507,1.2455356,1.2065722,1.2880477,1.6491181,1.280568,1.2941597,1.0071507,1.158574,1.2538123,1.1753392,1.2927063
87,-0.069752574,9.08092212677002,1.6505343,1.3344805,1.3105596,1.1055868,1.1899402,1.2524357,1.2132688,1.2952865,1.6489724,1.2804663,1.2952194,1.0076365,1.1588268,1.2539735,1.1767986,1.296706
88,-0.08605659,9.359210968017578,1.65113,1.3345757,1.3112702,1.1062403,1.188688,1.248587,1.2097714,1.2925069,1.6491542,1.2801212,1.2952527,1.0075964,1.1594481,1.2548947,1.1768708,1.2974201
89,-0.08144832,9.004956483840942,1.6511921,1.3343259,1.3105156,1.1055453,1.1899564,1.2520772,1.2112281,1.294592,1.6482127,1.2802415,1.2929256,1.0062504,1.1591727,1.2541704,1.1762391,1.2969472
90,-0.02213204,8.971139907836914,1.6493262,1.3342304,1.3110907,1.1060247,1.1906701,1.2524717,1.2123446,1.2950081,1.64762,1.2794212,1.2955416,1.0080997,1.1585757,1.2541074,1.1770147,1.2978842
91,-0.05897844,9.188154697418213,1.6493547,1.3340287,1.3113897,1.1064376,1.1906658,1.2513546,1.2119546,1.2941235,1.6475133,1.2796671,1.2959031,1.008423,1.1593795,1.2549635,1.175313,1.2937348
92,-0.0883373,9.369463920593262,1.6510189,1.3343042,1.3109713,1.1061012,1.1849943,1.2467197,1.2091122,1.2908548,1.6490808,1.2801088,1.2951678,1.0077401,1.1542516,1.2491354,1.1738209,1.2930905
93,-0.06962776,9.102262020111084,1.6504388,1.3342519,1.3111888,1.1064775,1.190203,1.2511404,1.2116647,1.2939386,1.6485584,1.2805681,1.2959342,1.0082034,1.1572684,1.2513018,1.1735276,1.290834
94,-0.08139551,9.000772953033447,1.650917,1.3345293,1.3113385,1.1063094,1.1907315,1.2525057,1.2133482,1.2952986,1.6492558,1.2804048,1.2955031,1.0083238,1.1588416,1.2548851,1.1770102,1.2972316
95,-0.10250795,8.931780815124512,1.6475629,1.33217,1.3092558,1.1051713,1.1868609,1.2491335,1.2117841,1.2943311,1.6466446,1.279297,1.2946641,1.0076251,1.158333,1.2526559,1.1770399,1.297525
96,-0.05262208,9.309426069259644,1.6512542,1.3345877,1.3115107,1.1064726,1.1869224,1.2504405,1.211049,1.294209,1.6492581,1.280541,1.2957213,1.0084103,1.1584449,1.2518888,1.1766144,1.2969103
97,-0.0700469,8.937020063400269,1.651111,1.3346124,1.3114033,1.1064703,1.1889156,1.2493405,1.2121943,1.294774,1.6490788,1.280276,1.2957848,1.0083209,1.1588421,1.2540163,1.1769735,1.2971157
98,-0.09852207,9.043334722518921,1.6512874,1.3343183,1.3115035,1.1061633,1.1857281,1.2476314,1.2102677,1.2909266,1.6491349,1.2805862,1.2953942,1.0082828,1.1564056,1.2508492,1.1754745,1.2928078
99,-0.061876655,8.921968698501587,1.6513299,1.334362,1.3108238,1.1061679,1.1909683,1.2523868,1.2127528,1.2949755,1.6492504,1.2805836,1.2940645,1.0064398,1.1594583,1.2543615,1.1764691,1.2961873
100,-0.06718886,8.96900749206543,1.6513196,1.3344673,1.3115225,1.1061964,1.1899353,1.2498562,1.2122898,1.2943844,1.6492399,1.2805027,1.2957534,1.0082315,1.1580975,1.2531849,1.176064,1.2957854
101,-0.044009686,9.094168424606323,1.6510062,1.3342083,1.3108153,1.105376,1.1909765,1.2523358,1.2130214,1.2944667,1.6488826,1.280582,1.2950803,1.0079975,1.1592,1.2544367,1.176922,1.2962304
102,-0.056272388,9.190791845321655,1.6505189,1.334413,1.3115215,1.106423,1.1908898,1.2528222,1.213016,1.2945893,1.6464788,1.2798231,1.2958615,1.0084279,1.1594458,1.254562,1.176725,1.2955934
103,-0.0824039,9.222350835800171,1.6511154,1.3343267,1.3113083,1.1062785,1.1909536,1.2516838,1.2114143,1.2923695,1.6492578,1.2802105,1.2957793,1.008344,1.1590459,1.2550504,1.1770971,1.2972683
104,-0.021844387,9.025144338607788,1.650251,1.3343593,1.3113579,1.1063256,1.1895198,1.2503072,1.2122033,1.2943654,1.64871,1.28042,1.2957854,1.008238,1.1594396,1.2547821,1.1767665,1.2965436
105,-0.053056955,8.88219428062439,1.6494541,1.3341463,1.3112135,1.1063632,1.1905982,1.2514793,1.2121851,1.2919908,1.6490021,1.2801591,1.2952026,1.007926,1.1594263,1.2550731,1.1769906,1.2969037
106,-0.06932926,9.11545205116272,1.6496527,1.333511,1.3106741,1.106331,1.1872128,1.2495419,1.2110177,1.294176,1.6485798,1.2798387,1.2952502,1.0082171,1.1587641,1.2545702,1.1763949,1.2972853
107,-0.048958898,9.249535322189331,1.648459,1.3333257,1.3106674,1.1064194,1.190976,1.2531874,1.2131033,1.2952874,1.647723,1.2793545,1.295823,1.0084016,1.1594359,1.2550081,1.1766776,1.2971504
108,-0.103953004,9.111724853515625,1.651331,1.3344337,1.3115224,1.1063025,1.1871434,1.248904,1.2108704,1.293042,1.648996,1.2804044,1.2956927,1.0080006,1.157549,1.2534255,1.1759646,1.2946761
109,-0.07345283,9.0665442943573,1.6509668,1.3341999,1.3115053,1.1064706,1.189513,1.251708,1.2105336,1.2919741,1.6489725,1.2790565,1.2957915,1.008247,1.1587727,1.2539597,1.175379,1.2968655
110,-0.06316757,9.2609543800354,1.6507194,1.3333647,1.3107677,1.1049658,1.1908094,1.2525563,1.213519,1.2951837,1.6490937,1.2802069,1.2945838,1.0065275,1.1580864,1.2527722,1.174539,1.294962
111,-0.09623039,9.089808225631714,1.6491857,1.3336449,1.3109059,1.1063368,1.1909807,1.2516818,1.2124989,1.2949414,1.6491332,1.2804729,1.2950268,1.0079612,1.1591635,1.2551337,1.1764911,1.2972974
112,-0.059717298,9.068857192993164,1.649992,1.3342408,1.311413,1.1064767,1.1909993,1.2533817,1.2140251,1.2954803,1.6492596,1.2805903,1.2951192,1.0076307,1.1593039,1.2550939,1.1770674,1.2966508
113,-0.04214585,9.22820520401001,1.6513137,1.3346252,1.3115219,1.1061547,1.1860803,1.2488773,1.2082338,1.2927825,1.6491771,1.2805593,1.294513,1.007954,1.1593668,1.2551345,1.1763101,1.2971978
114,-0.048520565,9.105063915252686,1.6504002,1.3340968,1.3113841,1.1064775,1.1898807,1.2526748,1.2111547,1.2944736,1.6488979,1.2792013,1.2954469,1.0082594,1.1594586,1.2551036,1.1754432,1.2961186
115,-0.10363722,9.182966947555542,1.6511899,1.334566,1.3114783,1.1063389,1.1900735,1.2510389,1.2099124,1.2925669,1.6469097,1.2787312,1.2959449,1.0084432,1.1588706,1.2547917,1.17509,1.2933724
116,-0.10098469,9.062933444976807,1.6511492,1.334184,1.3113534,1.1061664,1.1909633,1.2519469,1.2134497,1.2953781,1.6486259,1.2803591,1.2946993,1.007191,1.1575124,1.2531986,1.1755478,1.2936
117,-0.09135735,9.002939939498901,1.6505603,1.333156,1.3109162,1.1055064,1.1846172,1.2449191,1.2089016,1.2910607,1.6492542,1.2805611,1.2958899,1.0082158,1.1582011,1.2527939,1.1769614,1.2974601
118,-0.04752803,9.009299039840698,1.6507964,1.3344142,1.3114593,1.106264,1.187777,1.2499791,1.2090665,1.2922046,1.6491834,1.2805178,1.295081,1.0068963,1.1571221,1.2524419,1.1737568,1.2914135
119,-0.045660257,9.14200472831726,1.6513146,1.3346266,1.3114799,1.1063131,1.1897653,1.2530024,1.2130485,1.2944046,1.6479856,1.2801796,1.29373,1.0064456,1.1591336,1.2551256,1.1767445,1.2960857
120,-0.053418756,9.223875999450684,1.651012,1.3342311,1.3115247,1.1062987,1.1906606,1.2517129,1.2123427,1.2943485,1.6490407,1.2805315,1.2954818,1.0077884,1.159461,1.2550673,1.1758568,1.2956696
121,-0.11653626,8.906097412109375,1.6511981,1.3345314,1.311465,1.1061354,1.190763,1.2511672,1.2112532,1.2946469,1.6491714,1.2802843,1.2947205,1.0076135,1.1594384,1.2548941,1.1760563,1.296636
122,-0.08898926,9.324077367782593,1.6511832,1.3346182,1.30992,1.104724,1.1885842,1.2494793,1.2053747,1.291172,1.6483519,1.2803074,1.2902204,1.004598,1.1583556,1.2542652,1.1725863,1.293841
123,-0.08323467,9.075202465057373,1.6512085,1.3344959,1.3115252,1.1061616,1.1908466,1.2528678,1.2137485,1.2956955,1.6492531,1.2805909,1.2957228,1.0083473,1.1589202,1.2538663,1.1759931,1.295942
